osmid,highway,lanes,name,ref,oneway,reversed,length,geometry,speed_kph,service,maxspeed,access,width,bridge,junction,tunnel
23435488,unclassified,,V. Menguito,,False,True,5.177372054648188,"LINESTRING (121.2382407 14.1873863, 121.2382866 14.1874)",33.069164265129686,,,,,,,
23435259,tertiary,,B. A. Villanueva,,False,True,28.104506286551395,"LINESTRING (121.2382407 14.1873863, 121.2382047 14.1875771, 121.2381887 14.1876338)",33.15068493150685,,,,,,,
"[1148400972, 109359285]",residential,,,,False,True,157.78477079713593,"LINESTRING (121.2382407 14.1873863, 121.2381194 14.1873536, 121.2376998 14.1872449, 121.2368274 14.1870174)",31.861943687556767,,,private,,,,
38416020,tertiary,,,,False,False,49.065337144371256,"LINESTRING (121.2257631 14.1609892, 121.2259871 14.1613733)",33.15068493150685,,,,,,,
38416047,steps,,,,False,True,14.38516787568303,"LINESTRING (121.2257631 14.1609892, 121.2258757 14.1609198)",30.491031197138334,,,,,,,
38416020,tertiary,,,,False,True,28.238342849475455,"LINESTRING (121.2257631 14.1609892, 121.2257138 14.1609177, 121.2256678 14.1608693, 121.2255834 14.1608082)",33.15068493150685,,,,,,,
38416187,unclassified,,,,False,False,596.1442818214265,"LINESTRING (121.2254226 14.1580182, 121.2256524 14.1578819, 121.2257865 14.1578611, 121.2259528 14.1578637, 121.2262693 14.1578793, 121.2268031 14.1579339, 121.2270874 14.1579651, 121.2273154 14.1579859, 121.2276882 14.1580301, 121.2280235 14.1580353, 121.228289 14.1580431, 121.2285237 14.1580327, 121.2286752 14.158021, 121.2288311 14.1579939, 121.2289381 14.1579527, 121.2289749 14.1578797, 121.228993 14.1577024, 121.2289527 14.1576393, 121.2288697 14.157558, 121.2287995 14.1575116, 121.2287058 14.1574397, 121.2286407 14.1573892, 121.2286079 14.1573693, 121.2285525 14.1573379, 121.2285175 14.1573252, 121.2284595 14.1572984, 121.228409 14.1572739, 121.2283444 14.1572325, 121.2282843 14.1571845, 121.2282435 14.1571219, 121.2282308 14.1570571, 121.2282291 14.1569792, 121.228245 14.1568904, 121.2282688 14.1568204, 121.2283106 14.1567513, 121.2285322 14.1565419)",33.069164265129686,,,,,,,
38416187,unclassified,,,,False,True,24.626221697644105,"LINESTRING (121.2254226 14.1580182, 121.225386 14.1581441, 121.2253756 14.1582342)",33.069164265129686,,,,,,,
"[961531078, 273756694]",unclassified,2,Ibarang Road,,False,True,1109.5275715023643,"LINESTRING (121.2254226 14.1580182, 121.2253663 14.1579114, 121.2253464 14.1577656, 121.2253557 14.1576336, 121.2253824 14.1575506, 121.2254294 14.1575016, 121.2255147 14.1574303, 121.2256722 14.1573043, 121.2256949 14.1572044, 121.225679 14.1570998, 121.225663 14.1570663, 121.2256076 14.1570041, 121.2255133 14.1569405, 121.225427 14.1569067, 121.2253658 14.156918, 121.2253059 14.1569408, 121.2251943 14.1570041, 121.2250187 14.1571615, 121.2248672 14.1572811, 121.2247713 14.157352, 121.2247031 14.1573752, 121.2246592 14.1573743, 121.2246074 14.1573456, 121.224568 14.1573058, 121.2245634 14.1572819, 121.2245723 14.1572359, 121.2246059 14.1571776, 121.2246988 14.1571011, 121.2247767 14.1570127, 121.224841 14.1569086, 121.224856 14.1568067, 121.2248537 14.1567779, 121.2248261 14.1567359, 121.224723 14.1566387, 121.2245594 14.1565464, 121.2243609 14.1564918, 121.2242389 14.1565165, 121.2241551 14.1565683, 121.2238931 14.1566836, 121.2236901 14.156724, 121.2235232 14.1567344, 121.2233629 14.1566629, 121.2231738 14.1564652, 121.2230451 14.1563144, 121.2228681 14.1559919, 121.2226225 14.1557356, 121.2224968 14.1555438, 121.2224002 14.1554424, 121.2222299 14.155393, 121.2218082 14.1553377, 121.2217143 14.1552818, 121.2215722 14.1552024, 121.2214783 14.1551959, 121.2213737 14.1552675, 121.221257 14.1553832, 121.221139 14.1554937, 121.2210693 14.1555275, 121.2209955 14.1555457, 121.2208909 14.1555549, 121.2207669 14.1555477, 121.220553 14.1554807, 121.2203384 14.155393, 121.2202358 14.1553338, 121.2201023 14.1552473, 121.22004 14.1552011, 121.2200192 14.1551933, 121.2200011 14.155194, 121.2199729 14.1552168, 121.219934 14.155272, 121.2198972 14.1553377, 121.2198502 14.1554346, 121.2198361 14.155495, 121.2198334 14.1555536, 121.2198703 14.15572, 121.2198945 14.1558917, 121.2198878 14.1560002, 121.2198536 14.1561286, 121.2198388 14.156182, 121.2198066 14.1562336, 121.2197765 14.1562662, 121.2197208 14.1563006)",33.069164265129686,,,,,,,
26640021,residential,2,Diamond Street,,False,False,39.26891453594652,"LINESTRING (121.2425608 14.174004, 121.2426052 14.1738399, 121.2426259 14.1736575)",40.0,,40,,,,,
26640021,residential,2,Diamond Street,,False,True,26.066233148453726,"LINESTRING (121.2425608 14.174004, 121.2424727 14.1742132, 121.2424696 14.1742211)",40.0,,40,,,,,
824584986,service,,,,False,False,21.156235117531452,"LINESTRING (121.2425608 14.174004, 121.2425439 14.1739968, 121.2423769 14.1739377)",25.846456692913385,driveway,,,,,,
28488391,unclassified,2,Bangkal Road,,False,False,51.03944707440792,"LINESTRING (121.2435758 14.1766512, 121.243763 14.1762296)",40.0,,40,,,,,
28488391,unclassified,2,Bangkal Road,,False,True,100.03056517783297,"LINESTRING (121.2435758 14.1766512, 121.2434646 14.1769071, 121.2433201 14.1772709, 121.2432232 14.1774831)",40.0,,40,,,,,
33514947,footway,,,,False,False,56.275884145050625,"LINESTRING (121.2435758 14.1766512, 121.2436293 14.176672, 121.244056 14.1768496)",30.0,,,private,,,,
37523093,service,,,,False,False,4.762746794918295,"LINESTRING (121.2436896 14.1706074, 121.2437285 14.1706277)",25.846456692913385,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,19.075457032052203,"LINESTRING (121.2436896 14.1706074, 121.2437686 14.1704539)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,18.821853555945093,"LINESTRING (121.2436896 14.1706074, 121.2436091 14.1707576)",30.0,,,,,,,
37373210,footway,,,,False,True,4.706517345607727,"LINESTRING (121.2428619 14.1759956, 121.242904 14.1760068)",30.0,,,private,,,,
364281917,secondary,2,Lopez Avenue,,False,False,4.470268614669791,"LINESTRING (121.2428619 14.1759956, 121.2428711 14.1759564)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,22.335679141461576,"LINESTRING (121.2428619 14.1759956, 121.2428078 14.1761895)",30.0,,,,,,,
109359321,residential,,,,False,False,154.9870698443152,"LINESTRING (121.2376529 14.1887395, 121.2389395 14.1893615)",31.861943687556767,,,,,,,
23435259,tertiary,,B. A. Villanueva,,False,False,53.63575391317897,"LINESTRING (121.2376529 14.1887395, 121.2378413 14.1883723, 121.2378725 14.1883067)",33.15068493150685,,,,,,,
23435259,tertiary,,B. A. Villanueva,,False,True,52.578193174434126,"LINESTRING (121.2376529 14.1887395, 121.2374972 14.1891074, 121.2374714 14.1891783)",33.15068493150685,,,,,,,
23434098,tertiary,,Hilario T. Apolinario,,False,False,71.02636844820296,"LINESTRING (121.2354329 14.1921433, 121.2352515 14.191934, 121.2350702 14.1917195, 121.2350096 14.1916539)",33.15068493150685,,,,,,,
23435259,tertiary,,B. A. Villanueva,,False,False,180.9559309827576,"LINESTRING (121.2354329 14.1921433, 121.2356839 14.1920348, 121.2358194 14.1919761, 121.2359025 14.191936, 121.2359776 14.1918747, 121.2360433 14.1917995, 121.2360943 14.1917278, 121.236384 14.191278, 121.2365629 14.1910139)",33.15068493150685,,,,,,,
369203411,residential,,Gregorio M. Tandang,,False,True,138.14487740418008,"LINESTRING (121.2354329 14.1921433, 121.2352225 14.1922168, 121.2350455 14.1922921, 121.234906 14.1923857, 121.2347639 14.1925133, 121.2346485 14.1926431, 121.2344742 14.1929084)",31.861943687556767,,,,,,,
518856872,tertiary,,M. Escobin,,False,True,44.404620236746425,"LINESTRING (121.2354329 14.1921433, 121.2355468 14.1923732, 121.2355614 14.1925168)",33.15068493150685,,,,,,,
59807283,footway,,,,False,True,4.1214538887307,"LINESTRING (121.242018 14.1792285, 121.2419804 14.1792218)",30.0,,,,,,,
109359358,tertiary,2,J. Aquino Street,,False,True,30.76709508308684,"LINESTRING (121.242018 14.1792285, 121.2419609 14.1794996)",33.15068493150685,,,,,,,
109359358,tertiary,2,J. Aquino Street,,False,False,75.39327566669431,"LINESTRING (121.242018 14.1792285, 121.2420531 14.179087, 121.2421723 14.1785672)",33.15068493150685,,,,,,,
33515127,unclassified,2,Agapita Road,,False,True,14.96289364951816,"LINESTRING (121.2453891 14.1727654, 121.245325 14.1727607, 121.2452505 14.1727598)",30.0,,30,destination,,,,
36817995,residential,1,Agapita Road,,False,False,66.31718093247412,"LINESTRING (121.2453891 14.1727654, 121.2457874 14.172936, 121.2459474 14.1730153)",30.0,,30,,,,,
"[56183426, 56183404]",unclassified,"['2', '1']",Bangkal Road,,False,"[False, True]",125.44139090091977,"LINESTRING (121.2453891 14.1727654, 121.2453371 14.1728763, 121.2450853 14.1734053, 121.2448845 14.1737816)",40.0,,40,,,,,
75616369,residential,2,Bangkal Road,,False,False,58.95071646401965,"LINESTRING (121.2453891 14.1727654, 121.2454608 14.1726263, 121.2456334 14.1722911)",40.0,,40,,,,,
266751192,tertiary,,Silangan Street,,False,True,178.01733585285646,"LINESTRING (121.2514411 14.1895504, 121.2520161 14.1892442, 121.2523085 14.1891571, 121.2526049 14.1891038, 121.2529603 14.188953)",33.15068493150685,,,,,,,
962551729,tertiary,,Silangan Street,,False,False,319.4914855259779,"LINESTRING (121.2514411 14.1895504, 121.2513701 14.1895905, 121.2504782 14.1899853, 121.2487588 14.1907715)",33.15068493150685,,,,,,,
962551730,service,,,,False,False,59.06256277453616,"LINESTRING (121.2514411 14.1895504, 121.2515907 14.1897842, 121.2516551 14.1900325)",25.846456692913385,,,,,,,
38416020,tertiary,,,,False,True,49.065337144371256,"LINESTRING (121.2259871 14.1613733, 121.2257631 14.1609892)",33.15068493150685,,,,,,,
38416045,service,,,,False,False,4.227690529115208,"LINESTRING (121.2259871 14.1613733, 121.2260038 14.1613389)",25.846456692913385,,,,,,,
38416020,tertiary,,,,False,False,333.8610408897203,"LINESTRING (121.2259871 14.1613733, 121.2262542 14.1619314, 121.2265903 14.1624131, 121.2268693 14.1628521, 121.2270306 14.1631065, 121.227134 14.1632401, 121.227267 14.1633284, 121.2274103 14.1633492, 121.2276119 14.1633062, 121.2279052 14.163144)",33.15068493150685,,,,,,,
97335631,residential,,,,False,True,58.20049565428235,"LINESTRING (121.2090528 14.1649468, 121.2089825 14.1646802, 121.2089195 14.1644396)",31.861943687556767,,,private,,,,
97335638,residential,,,,False,False,163.04260275064067,"LINESTRING (121.2090528 14.1649468, 121.2092221 14.1647463, 121.2092924 14.1646844, 121.2099385 14.1642466, 121.2100273 14.1642246, 121.2102974 14.1642198)",31.861943687556767,,,private,,,,
"[23436016, 97335638]",residential,,,,False,"[False, True]",126.53161237905067,"LINESTRING (121.2090528 14.1649468, 121.2089525 14.1652414, 121.2089254 14.1654435, 121.2089651 14.1656659, 121.2090268 14.165844, 121.2091918 14.1659805)",31.861943687556767,,,private,,,,
23434098,tertiary,,Hilario T. Apolinario,,False,False,249.95522341397918,"LINESTRING (121.2344706 14.1904976, 121.2344622 14.1903811, 121.2344264 14.1902431, 121.2343415 14.1899895, 121.2342594 14.189789, 121.234151 14.1894904, 121.234033 14.1892511, 121.2338791 14.1890398, 121.2336487 14.1887483, 121.2334616 14.1885109)",33.15068493150685,,,,,,,
23434098,tertiary,,Hilario T. Apolinario,,False,True,106.41766007042455,"LINESTRING (121.2344706 14.1904976, 121.2344224 14.1907234, 121.2344497 14.1908966, 121.2345342 14.1911232, 121.234748 14.1913541)",33.15068493150685,,,,,,,
114915792,residential,,,,False,False,127.78871289325251,"LINESTRING (121.2344706 14.1904976, 121.2340021 14.190706, 121.2334 14.1909908)",31.861943687556767,,,,,,,
26513263,residential,,Molave Street,,False,False,179.4462029978938,"LINESTRING (121.2541206 14.1507824, 121.2529092 14.151889)",31.861943687556767,,,,,,,
894567680,residential,,Kamagong Street,,False,False,64.19721958223857,"LINESTRING (121.2541206 14.1507824, 121.2543548 14.1513132)",30.0,,30,,6,,,
894567680,residential,,Kamagong Street,,False,True,58.50623204892273,"LINESTRING (121.2541206 14.1507824, 121.2538907 14.1503058)",30.0,,30,,6,,,
114915769,unclassified,,,,True,False,27.65745242867405,"LINESTRING (121.223102 14.1735743, 121.2228654 14.1735745, 121.2228455 14.1735757)",30.0,,30,destination,,,,
114915782,unclassified,,,,False,True,73.64210070687078,"LINESTRING (121.223102 14.1735743, 121.2233684 14.1736728, 121.2235647 14.1737526, 121.2237207 14.1738492)",30.0,,30,destination,,,,
23436016,residential,,,,False,False,78.03054509950974,"LINESTRING (121.2099832 14.1663968, 121.2106704 14.166617)",31.861943687556767,,,private,,,,
23436016,residential,,,,False,True,49.042030028647886,"LINESTRING (121.2099832 14.1663968, 121.2095636 14.1662265)",31.861943687556767,,,private,,,,
23436147,residential,,,,False,False,119.74188491247443,"LINESTRING (121.2099832 14.1663968, 121.2101209 14.1660341, 121.2102867 14.1656603, 121.210327 14.1656041, 121.2104825 14.1654508)",31.861943687556767,,,private,,,,
23436147,residential,,,,False,True,86.68045009032514,"LINESTRING (121.2099832 14.1663968, 121.2099562 14.1665501, 121.2099615 14.166701, 121.2100521 14.1671658)",31.861943687556767,,,private,,,,
23435016,tertiary,,J. Aquino Street,,False,False,2.856370691893787,"LINESTRING (121.2417486 14.1801345, 121.2417593 14.180111)",33.15068493150685,,,,,,,
23435016,tertiary,,J. Aquino Street,,False,True,2.9755148754722858,"LINESTRING (121.2417486 14.1801345, 121.2417375 14.180159)",33.15068493150685,,,,,,,
59807282,footway,,,,False,True,4.778487543489878,"LINESTRING (121.2417486 14.1801345, 121.2417863 14.1801571)",30.0,,,,,,,
23435488,unclassified,,V. Menguito,,False,False,25.984781492219703,"LINESTRING (121.2437788 14.1903356, 121.2435724 14.1902149)",33.069164265129686,,,,,,,
23435488,unclassified,,V. Menguito,,False,True,42.566483747341564,"LINESTRING (121.2437788 14.1903356, 121.2441168 14.1905335)",33.069164265129686,,,,,,,
351096438,residential,,,,False,False,83.37429232055955,"LINESTRING (121.2437788 14.1903356, 121.2441856 14.1896979)",31.861943687556767,,,,,,,
36873967,service,,,,False,True,4.96048215794866,"LINESTRING (121.2439182 14.1683354, 121.243878 14.1683571)",20.0,driveway,20,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,11.413396185773422,"LINESTRING (121.2439182 14.1683354, 121.243972 14.1684238)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,13.620809193392079,"LINESTRING (121.2439182 14.1683354, 121.2439026 14.1683098, 121.243854 14.1682299)",30.0,,,,,,,
23434614,service,2,Road 26 North,,False,False,122.46085978236415,"LINESTRING (121.2582998 14.1728494, 121.2590822 14.172051)",25.846456692913385,,,private,,,,
23435159,service,,,,False,True,30.65193261257211,"LINESTRING (121.2582998 14.1728494, 121.2585027 14.1730425)",25.846456692913385,,,private,,,,
23435159,service,,,,False,False,127.61389507126943,"LINESTRING (121.2582998 14.1728494, 121.2581599 14.1729797, 121.2580595 14.1730696, 121.2579672 14.1731916, 121.2578564 14.1734275, 121.2579078 14.1735068, 121.2581606 14.173717)",25.846456692913385,,,private,,,,
23435880,service,,,,False,True,186.1835186959659,"LINESTRING (121.2599315 14.1632997, 121.2585423 14.1623051)",25.846456692913385,,,private,,,,
98858582,service,,,,False,True,35.485686207392185,"LINESTRING (121.2599315 14.1632997, 121.2601951 14.1634908)",25.846456692913385,,,private,,,,
135956408,service,,,,False,False,30.18676312939089,"LINESTRING (121.2599315 14.1632997, 121.2600023 14.163474, 121.2600279 14.1635544)",25.846456692913385,,,private,,,,
364281917,secondary,2,Lopez Avenue,,False,False,13.767394219192306,"LINESTRING (121.2435517 14.1708682, 121.2436091 14.1707576)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,27.432358567247928,"LINESTRING (121.2435517 14.1708682, 121.2434982 14.1709809, 121.2434453 14.1710923)",30.0,,,,,,,
23436233,track,,,,False,False,305.0257357557976,"LINESTRING (121.2597272 14.1605463, 121.2620037 14.162175)",30.0,,,private,,,,
98858606,service,,,,False,False,115.5278249714947,"LINESTRING (121.2597272 14.1605463, 121.2603669 14.1597128)",25.846456692913385,,,private,,,,
98858606,service,,,,False,True,117.53335895037446,"LINESTRING (121.2597272 14.1605463, 121.2590881 14.1614026)",25.846456692913385,,,private,,,,
23435536,residential,,Lajarca,,False,True,33.69311976565897,"LINESTRING (121.242376 14.1843871, 121.2420906 14.1842636)",31.861943687556767,,,,,,,
109359342,residential,,,,False,False,133.91541715234098,"LINESTRING (121.242376 14.1843871, 121.2418097 14.185459)",31.861943687556767,,,,,,,
109359342,residential,,,,False,True,82.05359244216562,"LINESTRING (121.242376 14.1843871, 121.2426925 14.183716)",31.861943687556767,,,,,,,
23435536,residential,,Lajarca,,False,False,76.17439115374955,"LINESTRING (121.242376 14.1843871, 121.2428029 14.1845337, 121.2430264 14.1846501)",31.861943687556767,,,,,,,
23435536,residential,,Lajarca,,False,False,18.78663961619128,"LINESTRING (121.2440933 14.1851929, 121.2442526 14.1852614)",31.861943687556767,,,,,,,
23435536,residential,,Lajarca,,False,True,78.15428658736873,"LINESTRING (121.2440933 14.1851929, 121.243441 14.1848862)",31.861943687556767,,,,,,,
369199743,residential,,,,False,False,99.3766654245625,"LINESTRING (121.2440933 14.1851929, 121.2437248 14.1860121)",31.861943687556767,,,,,,,
98858592,service,,,,False,False,123.72987179559111,"LINESTRING (121.262828 14.1748616, 121.2639696 14.1747473)",25.846456692913385,,,private,,,,
892257331,unclassified,2,,,True,False,35.358077736199334,"LINESTRING (121.262828 14.1748616, 121.2628291 14.1748934, 121.262825 14.1749249, 121.2628159 14.1749555, 121.2628019 14.1749843, 121.2627835 14.1750106, 121.2627611 14.1750337, 121.2627351 14.1750532, 121.2627064 14.1750685, 121.2626755 14.1750793, 121.2626433 14.1750852)",40.0,,40,destination,,,,
97335638,residential,,,,False,False,42.779059611257786,"LINESTRING (121.2102974 14.1642198, 121.2103567 14.1646002)",31.861943687556767,,,private,,,,
97335631,residential,,,,False,False,101.63236722706023,"LINESTRING (121.2102974 14.1642198, 121.210303 14.1640483, 121.210248 14.1640051, 121.2095549 14.1639565)",31.861943687556767,,,private,,,,
97335638,residential,,,,False,True,163.04260275064064,"LINESTRING (121.2102974 14.1642198, 121.2100273 14.1642246, 121.2099385 14.1642466, 121.2092924 14.1646844, 121.2092221 14.1647463, 121.2090528 14.1649468)",31.861943687556767,,,private,,,,
33515229,residential,2,Dinorado Street,,False,True,26.09140268457,"LINESTRING (121.2463389 14.1708735, 121.2461534 14.1707228)",40.0,,40,,,,,
75616369,residential,2,Bangkal Road,,False,True,39.05254403571129,"LINESTRING (121.2463389 14.1708735, 121.2461894 14.1711934)",40.0,,40,,,,,
36218642,residential,1,Bangkal Extension,,False,False,118.08760193685163,"LINESTRING (121.2463389 14.1708735, 121.2464139 14.1707154, 121.2464149 14.1706467, 121.2463783 14.1705817, 121.2463368 14.1704946, 121.2463495 14.1704111, 121.2465904 14.1698968)",30.0,,30,,,,,
466369513,service,,,,False,True,43.85576204247531,"LINESTRING (121.2463389 14.1708735, 121.2464054 14.17092, 121.2464328 14.1709278, 121.2464771 14.1709034, 121.2465882 14.170784, 121.2466672 14.170776)",25.846456692913385,driveway,,,,,,
1109706055,residential,2,Oregano Street,,False,False,4.564291938774882,"LINESTRING (121.2443054 14.1689667, 121.2443414 14.1689451)",40.0,,40,,,,,
364281917,secondary,2,Lopez Avenue,,False,False,36.28683159920633,"LINESTRING (121.2443054 14.1689667, 121.2442529 14.168882, 121.2441348 14.1686854)",30.0,,,,,,,
364281917,secondary,2,Lopez Avenue,,False,True,26.731084451027286,"LINESTRING (121.2443054 14.1689667, 121.244346 14.1690601, 121.2443576 14.1691163, 121.2443623 14.1691979)",30.0,,,,,,,
135956408,service,,,,False,False,3.0169897810731,"LINESTRING (121.2606539 14.165093, 121.2606619 14.165119)",25.846456692913385,,,private,,,,
135956414,service,,,,False,True,1.7065297007145779,"LINESTRING (121.2606539 14.165093, 121.2606389 14.1650979)",25.846456692913385,,,private,,,,
135956408,service,,,,False,True,58.194262474977116,"LINESTRING (121.2606539 14.165093, 121.2605768 14.1646951, 121.2605627 14.1645774)",25.846456692913385,,,private,,,,
23435504,residential,2,Mariano M. Mondoñedo Avenue,,False,True,38.45315395541536,"LINESTRING (121.2462199 14.1552021, 121.2460434 14.1555026)",35.0,,35,,,,,
23435504,residential,2,Mariano M. Mondoñedo Avenue,,False,False,39.58972547946686,"LINESTRING (121.2462199 14.1552021, 121.2462946 14.1550772, 121.2464096 14.1548973)",35.0,,35,,,,,
"[961462771, 961462772, 50278927]",service,,,,False,False,81.48281355892286,"LINESTRING (121.2462199 14.1552021, 121.246363 14.1552817, 121.2464807 14.155395, 121.2464797 14.1554534, 121.246456 14.1554924, 121.2463975 14.1555811, 121.2463255 14.1556192, 121.2462984 14.1556254, 121.2462729 14.1556239, 121.2462078 14.1555898)",25.846456692913385,,,,,,,
98858592,service,,,,False,True,123.72987179559111,"LINESTRING (121.2639696 14.1747473, 121.262828 14.1748616)",25.846456692913385,,,private,,,,
98858592,service,,,,False,False,155.90276187069,"LINESTRING (121.2639696 14.1747473, 121.2640933 14.1747063, 121.2641799 14.174637, 121.2642349 14.1745759, 121.2643004 14.1744879, 121.2643416 14.1744208, 121.2643787 14.1743413, 121.2643867 14.174272, 121.2643714 14.1741896, 121.2643444 14.174125, 121.2642909 14.1740572, 121.2638972 14.1737297)",25.846456692913385,,,private,,,,
137775723,service,,,,False,False,101.5022339437092,"LINESTRING (121.2639696 14.1747473, 121.2639725 14.1753397, 121.2639705 14.1754364, 121.2639719 14.1756601)",25.846456692913385,,,private,,,,
364281916,tertiary,3,J. Aquino Street,,False,False,18.003881057028387,"LINESTRING (121.2421723 14.1785672, 121.2422097 14.1784094)",33.15068493150685,,,,,,,
1330418542,footway,,,,False,False,4.909800411776587,"LINESTRING (121.2421723 14.1785672, 121.2421268 14.1785653)",30.0,,,,,,,
1330418542,footway,,,,False,True,5.226525279510677,"LINESTRING (121.2421723 14.1785672, 121.2422207 14.1785699)",30.0,,,,,,,
109359358,tertiary,2,J. Aquino Street,,False,True,75.39327566669431,"LINESTRING (121.2421723 14.1785672, 121.2420531 14.179087, 121.242018 14.1792285)",33.15068493150685,,,,,,,
23436190,tertiary,2,Domingo M. Lantican Avenue,,False,False,63.486641332875564,"LINESTRING (121.2385623 14.1660367, 121.2385365 14.1654663)",33.15068493150685,,,,,,,
37331902,unclassified,2,Pedro R. Sandoval Avenue,,False,True,5.514226808796821,"LINESTRING (121.2385623 14.1660367, 121.2386134 14.1660388)",30.0,,30,,,,,
23436190,tertiary,2,Domingo M. Lantican Avenue,,False,True,36.886861626457275,"LINESTRING (121.2385623 14.1660367, 121.2385493 14.1663037, 121.2385393 14.1663674)",33.15068493150685,,,,,,,
33541419,steps,,,,False,False,2.1802487213290687,"LINESTRING (121.2431094 14.1671864, 121.2431161 14.1672049)",30.491031197138334,,,,,,,
61790906,cycleway,,,,False,False,37.0903611675713,"LINESTRING (121.2431094 14.1671864, 121.2429431 14.1668944)",30.491031197138334,,,,,,,
33541408,footway,,,,False,False,7.788326086125531,"LINESTRING (121.2431094 14.1671864, 121.2431511 14.1671844, 121.2431796 14.1671739)",30.0,,,,,,,
37331842,tertiary,2,Jose B. Juliano Avenue,,False,False,16.833616831280736,"LINESTRING (121.2384571 14.1642024, 121.2386132 14.1641992)",33.15068493150685,,,,,,,
45107068,tertiary,2,Domingo M. Lantican Avenue,,False,True,3.5785494090313623,"LINESTRING (121.2384571 14.1642024, 121.2384503 14.1642339)",33.15068493150685,,,,,,,
46330928,unclassified,2,Domingo M. Lantican Avenue,,False,False,234.72792114375702,"LINESTRING (121.2384571 14.1642024, 121.2383667 14.1641697, 121.2382695 14.1641216, 121.2382214 14.1640497, 121.238179 14.163989, 121.2381533 14.1639162, 121.2381491 14.1638313, 121.2381623 14.1637511, 121.2382249 14.1635907, 121.2382729 14.1634474, 121.2383605 14.1632462, 121.238407 14.1631006, 121.2384522 14.1629604, 121.2385148 14.1628303, 121.238576 14.1627319, 121.2386385 14.1626652, 121.2386851 14.162614, 121.2387581 14.1625418, 121.2388116 14.1624785, 121.2388554 14.1624232)",40.0,,40,,,,,
97335634,residential,,,,False,True,40.67928713448502,"LINESTRING (121.2110282 14.1690989, 121.2109766 14.1687365)",31.861943687556767,,,private,,,,
142453394,residential,,,,False,True,33.78080981148452,"LINESTRING (121.2110282 14.1690989, 121.2107928 14.1692994)",31.861943687556767,,,private,,,,
97335634,residential,,,,False,False,86.94246197357836,"LINESTRING (121.2110282 14.1690989, 121.2110573 14.1693004, 121.2111403 14.1698732)",31.861943687556767,,,private,,,,
23436240,unclassified,,Bangkal Extension,,False,True,23.00756557918105,"LINESTRING (121.2426272 14.1786885, 121.2425225 14.1788688)",30.0,,30,,,,,
1174701806,footway,,,,False,False,30.33453699441308,"LINESTRING (121.2426272 14.1786885, 121.2428759 14.1788161)",30.0,,,,,,,
23436240,unclassified,,Bangkal Extension,,False,False,42.856840113919404,"LINESTRING (121.2426272 14.1786885, 121.2426999 14.178565, 121.2427722 14.1784149, 121.2428022 14.178343)",30.0,,30,,,,,
26586794,residential,,Juan Luna Extension,,False,False,19.07968649259879,"LINESTRING (121.2250881 14.179441, 121.2250325 14.1796039)",31.861943687556767,,,,,,,
81501028,residential,,Pantua Extension,,False,True,76.62482410482475,"LINESTRING (121.2250881 14.179441, 121.224432 14.179176)",31.861943687556767,,,,,,,
"[119541418, 384471333]",residential,,Juan Luna Extension,,False,"[False, True]",367.14947635132813,"LINESTRING (121.2250881 14.179441, 121.2251734 14.1791913, 121.2253009 14.1789545, 121.2254217 14.1787281, 121.2255134 14.1787136, 121.2255924 14.1786739, 121.2257242 14.1785353, 121.2258579 14.1783001, 121.2260573 14.1778876, 121.2264653 14.1771829, 121.2266495 14.1767427, 121.2266578 14.1765983)",31.861943687556767,,,,,,,
135956431,unclassified,2,Road 14 North,,False,False,116.2342914597971,"LINESTRING (121.258385 14.1684571, 121.2576225 14.1691961)",33.069164265129686,,,private,,,,
135956431,unclassified,2,Road 14 North,,False,True,115.27142508037743,"LINESTRING (121.258385 14.1684571, 121.2591306 14.1677141)",33.069164265129686,,,private,,,,
226495759,service,2,,,False,False,192.5940147502381,"LINESTRING (121.258385 14.1684571, 121.2571179 14.1672362)",25.846456692913385,,,private,,,,
226495759,service,2,,,False,True,56.975245620581944,"LINESTRING (121.258385 14.1684571, 121.2587588 14.1688193)",25.846456692913385,,,private,,,,
138383973,residential,2,,,False,True,196.61889906827196,"LINESTRING (121.2538907 14.1503058, 121.2525031 14.1514531)",40.0,,40,,,,,
894567680,residential,,Kamagong Street,,False,False,58.50623204892273,"LINESTRING (121.2538907 14.1503058, 121.2541206 14.1507824)",30.0,,30,,6,,,
26513267,residential,,,,False,True,79.06173394617221,"LINESTRING (121.2538907 14.1503058, 121.2538848 14.1500977, 121.2538719 14.1500626, 121.2538457 14.1500283, 121.2535403 14.1497264)",30.0,,30,,6,,,
23434098,tertiary,,Hilario T. Apolinario,,False,True,43.66461560772935,"LINESTRING (121.234748 14.1913541, 121.2350096 14.1916539)",33.15068493150685,,,,,,,
588282827,residential,,,,False,False,65.02078141572765,"LINESTRING (121.234748 14.1913541, 121.2352455 14.1910235)",31.861943687556767,,,,,,,
