bldg_id,name,x_coord,y_coord,category
6362,Unnamed,84.28873446265347,38.008682515855,miscellaneous
6363,Unnamed,81.88822320589657,36.382162591541686,miscellaneous
6364,Unnamed,81.7870990045816,36.03429411899563,miscellaneous
6365,Unnamed,82.16482107612812,36.036423374642226,miscellaneous
6366,Unnamed,82.81523476437586,38.85654058197653,miscellaneous
6367,Unnamed,83.56788843051439,39.188294990353235,miscellaneous
6368,Unnamed,87.45992219962675,38.84478751886622,miscellaneous
6369,Unnamed,87.75451148302992,39.039624240517306,miscellaneous
6370,Unnamed,88.18411781429755,38.85476835284749,miscellaneous
6371,Unnamed,88.34362466727222,39.216007405256406,miscellaneous
6372,Unnamed,88.4085591091236,39.00672138975292,miscellaneous
6373,Unnamed,87.645767512099,37.508040879969876,miscellaneous
6374,Unnamed,82.79673659194138,37.25112509530036,miscellaneous
6375,Unnamed,83.53019476522974,36.6024275689087,miscellaneous
6376,Unnamed,85.68307002080698,37.1957211788836,miscellaneous
6377,Unnamed,85.48858205106734,37.09788592405379,miscellaneous
6378,Unnamed,85.52411768470178,39.69531280282667,miscellaneous
6379,Unnamed,83.17614511606325,40.66291549728065,miscellaneous
6380,Unnamed,85.33470487168418,39.96117968899259,miscellaneous
6381,Unnamed,86.75802378415732,40.57206547624646,miscellaneous
6382,Unnamed,87.04606302448282,40.69834671488714,miscellaneous
6383,Unnamed,86.45040377474199,40.46782075064979,miscellaneous
6384,Unnamed,87.06753419496046,39.88357885288747,miscellaneous
6385,Unnamed,86.40402076736298,38.853264804060714,miscellaneous
6386,Unnamed,88.00598712351166,38.54010043535562,miscellaneous
6387,Unnamed,86.2538776003579,37.82876526103183,miscellaneous
6388,Unnamed,86.74081584248991,37.85267843981702,miscellaneous
6389,Unnamed,86.44060438043444,36.91807178281125,miscellaneous
6390,Unnamed,86.00834258825304,36.92872614206517,miscellaneous
6391,Unnamed,85.7276990788589,36.73173391094007,miscellaneous
6392,Unnamed,85.83057773723996,36.530656367619656,miscellaneous
6393,Unnamed,87.19039269766378,36.14427836250315,miscellaneous
6394,Unnamed,87.19736889022629,36.59879254826402,miscellaneous
6395,Unnamed,87.2670093090571,36.985650546056156,miscellaneous
6396,Unnamed,87.44424859430524,37.30144691110085,miscellaneous
6397,Unnamed,86.3102010864996,37.11957298504412,miscellaneous
6398,Unnamed,86.53710005626448,37.26699696088025,miscellaneous
6399,Unnamed,85.12613731315682,36.621968677012546,miscellaneous
6400,Unnamed,82.84391466724298,36.31879543094677,miscellaneous
6401,Unnamed,80.3362093618832,35.82297869766703,miscellaneous
6402,Unnamed,80.63106735493757,35.782031923915504,miscellaneous
6403,Unnamed,81.41374374452876,36.79369899628673,miscellaneous
6404,Unnamed,81.87647178283949,37.422241221733195,miscellaneous
6405,Unnamed,82.28775422457602,36.38149771981363,miscellaneous
6406,Unnamed,80.68579073590702,36.315601547473975,miscellaneous
6407,Unnamed,59.25655978054185,54.81920681798774,residential
6408,Unnamed,73.59138171538511,57.296554020822775,miscellaneous
6409,Unnamed,73.97440078923698,56.81506452866421,miscellaneous
6410,Unnamed,73.91492094807879,56.15719907767264,miscellaneous
6411,Unnamed,73.96341264012646,55.93636713859662,miscellaneous
6412,Unnamed,74.29710206157108,56.326685166868415,miscellaneous
6413,Unnamed,74.42939729346135,56.044881784685266,miscellaneous
6414,Unnamed,74.35814421336529,56.19506911646529,miscellaneous
6415,Unnamed,74.51829087772657,56.11369805335139,miscellaneous
6416,Unnamed,74.07626681701322,55.71413437983601,miscellaneous
6417,Unnamed,74.49488907223004,55.89145745759334,miscellaneous
6418,Unnamed,73.36610940538732,55.76521582060296,miscellaneous
6419,Unnamed,73.28594688571893,55.93781754297535,miscellaneous
6420,Unnamed,73.767111305283,56.781841060445004,miscellaneous
6421,Unnamed,73.49809050969058,56.84450846426136,miscellaneous
6422,Unnamed,73.6289336615133,56.603104337006236,miscellaneous
6423,Unnamed,73.8687094327679,56.576568242641756,miscellaneous
6424,Unnamed,73.78860873014457,56.65751032412406,miscellaneous
6425,Unnamed,73.78743937616295,56.480193477400775,miscellaneous
6426,Unnamed,73.81239873767541,56.338714462361516,miscellaneous
6427,Unnamed,74.03607228050684,56.5991418970104,miscellaneous
6428,Unnamed,74.11751555104684,56.47482523169442,miscellaneous
6429,Unnamed,74.21970979774885,56.53430247662599,miscellaneous
6430,Unnamed,74.13850531458097,56.64470194195178,miscellaneous
6431,Unnamed,74.18968214497349,56.81392640334132,miscellaneous
6432,Unnamed,74.28722795820303,56.685207660750294,miscellaneous
6433,Unnamed,73.80355241358713,57.1385079619237,miscellaneous
6434,Unnamed,74.0721579821312,56.980832887586786,miscellaneous
6435,Unnamed,73.75873537925364,56.95011266738892,miscellaneous
6436,Unnamed,74.06128043687548,56.85069111241321,miscellaneous
6437,Unnamed,74.03087567078927,57.12682886854702,miscellaneous
6438,Unnamed,73.56820366570037,57.02774492866932,miscellaneous
6439,Unnamed,73.37900222476895,57.11747678551641,miscellaneous
6440,Unnamed,73.44508227391611,56.967267719703116,miscellaneous
6441,Unnamed,73.91526207620383,56.9994378420461,miscellaneous
6442,Unnamed,73.66766652825616,56.882617866322015,miscellaneous
6443,Unnamed,73.86422845930275,56.78117971583598,miscellaneous
6444,Unnamed,73.65200258654319,57.85243555385472,miscellaneous
6445,Unnamed,76.9012432976268,56.7902243593155,miscellaneous
6446,Unnamed,77.20289537542688,57.063927354752984,miscellaneous
6447,Unnamed,76.45810782933424,57.34705766760469,miscellaneous
6448,Unnamed,76.03419316604946,56.460507947972985,miscellaneous
6449,Unnamed,74.65770412223593,56.21454805315044,miscellaneous
6450,Unnamed,73.68577843534356,57.07755985813825,miscellaneous
6451,Unnamed,74.21747955222287,56.036751530267516,miscellaneous
6452,Unnamed,74.82936767806358,55.91771208695944,miscellaneous
6453,Unnamed,73.95964893187768,54.65365095511564,miscellaneous
6454,Unnamed,74.7724363296287,54.667412479861774,miscellaneous
6455,Unnamed,74.53202830480205,54.54903423344285,miscellaneous
6456,Unnamed,75.30027687717521,54.11883813924361,miscellaneous
6457,Unnamed,76.80170434070493,57.815761434503955,miscellaneous
6458,Unnamed,77.0250917568745,57.48498389365627,miscellaneous
6459,Unnamed,76.96032887417441,57.23321058199715,miscellaneous
6460,Unnamed,77.37098014058209,56.682656713214726,miscellaneous
6461,Unnamed,77.20921328904137,56.626758546739296,miscellaneous
6462,Unnamed,75.45952655366726,57.57627495691454,miscellaneous
6463,Unnamed,75.22163217467673,57.458022797932905,miscellaneous
6464,Unnamed,75.10815007944166,58.07980982241484,miscellaneous
6465,Unnamed,74.13736420159182,54.01589602412531,miscellaneous
6466,Unnamed,55.74877025226706,50.33159061948484,miscellaneous
6467,Unnamed,53.06517807650095,50.19198992946049,miscellaneous
6468,Unnamed,52.72730373257164,49.967160326401704,miscellaneous
6469,Unnamed,53.525689175057664,48.99256248683264,miscellaneous
6470,Unnamed,53.411978277705664,49.3013584650982,miscellaneous
6471,Unnamed,53.94617191508917,48.98302989892162,miscellaneous
6472,Unnamed,53.889614929688236,49.14674174749892,miscellaneous
6473,Unnamed,55.23892978256764,52.64923753671922,miscellaneous
6474,Unnamed,57.91601289195696,54.062528103520776,miscellaneous
6475,Unnamed,60.1483968270441,52.82429415854136,miscellaneous
6476,Unnamed,60.34631370235276,52.085605904262,miscellaneous
6477,Unnamed,58.91816693559545,53.72060039199644,miscellaneous
6478,Unnamed,55.68934750931152,51.4768952785211,miscellaneous
6479,Unnamed,55.7228537047583,52.56017028514462,miscellaneous
6480,Unnamed,55.84124356059679,51.37033979644622,miscellaneous
6481,Unnamed,57.19077816350969,50.92927026841538,miscellaneous
6482,Unnamed,57.11875508028918,51.06844629662825,miscellaneous
6483,Unnamed,71.41279542671552,56.35986466369643,miscellaneous
6484,Unnamed,71.56012469027284,56.41473070404424,miscellaneous
6485,Unnamed,71.31311897828556,55.84642412862556,miscellaneous
6486,Unnamed,71.45155460437283,55.684373388258166,miscellaneous
6487,Unnamed,71.65063575622877,55.75340286631991,miscellaneous
6488,Unnamed,71.99499765723178,56.25794542100334,miscellaneous
6489,Unnamed,71.81528729863427,55.87227253120308,miscellaneous
6490,Unnamed,71.78162974421551,56.17617028758065,miscellaneous
6491,Unnamed,72.139080777037,55.93294841779216,miscellaneous
6492,Unnamed,72.0947032791871,56.06232102572055,miscellaneous
6493,Unnamed,71.50238141692235,56.66043507076958,miscellaneous
6494,Unnamed,71.65858133010758,56.44980891555663,miscellaneous
6495,Unnamed,71.79492838243753,56.51175418537219,miscellaneous
6496,Unnamed,71.76920087931946,56.668203428801725,miscellaneous
6497,Unnamed,71.93544062229289,56.57425812799669,miscellaneous
6498,Unnamed,72.01381081966277,56.76209986402723,miscellaneous
6499,Unnamed,71.7503374466489,56.91978964698935,miscellaneous
6500,Unnamed,71.97601686244812,56.87070784263132,miscellaneous
6501,Unnamed,72.76563234909624,56.63165250249281,miscellaneous
6502,Unnamed,72.83316788769913,55.98977473007317,miscellaneous
6503,Unnamed,72.68022218397377,55.40830933825952,miscellaneous
6504,Unnamed,72.1097921416904,55.693170197829254,miscellaneous
6505,Unnamed,72.23359083233511,55.22199946931954,miscellaneous
6506,Unnamed,71.91508246066593,54.81386696552452,miscellaneous
6507,Unnamed,72.33761361502272,55.09105024715601,miscellaneous
6508,Unnamed,72.40587597183494,55.38725406400415,miscellaneous
6509,Unnamed,72.74124647268192,57.6367098596288,miscellaneous
6510,Unnamed,72.89677316202716,57.6925463319384,miscellaneous
6511,Unnamed,72.32928290790483,57.16540519023706,miscellaneous
6512,Unnamed,69.38745928616454,57.67170808887805,miscellaneous
6513,Unnamed,71.13663614228145,55.365613576145066,miscellaneous
6514,Unnamed,70.9231845438404,55.379613578939725,miscellaneous
6515,Unnamed,70.7953664449325,55.823795355109475,miscellaneous
6516,Unnamed,70.87269068648529,55.87895673024714,miscellaneous
6517,Unnamed,70.7067572680398,55.44250480123897,miscellaneous
6518,Unnamed,70.58318956430777,55.6818514303005,miscellaneous
6519,Unnamed,70.63007421119455,55.571197395104456,miscellaneous
6520,Unnamed,70.77765944089586,55.65702277648609,miscellaneous
6521,Unnamed,70.86458056332486,55.50683646172768,miscellaneous
6522,Unnamed,71.0015111739763,55.56866836543152,miscellaneous
6523,Unnamed,70.94712736632293,55.69432941326035,miscellaneous
6524,Unnamed,70.91675466787677,55.0198932895834,miscellaneous
6525,Unnamed,70.15373298963912,55.42944270949626,residential
6526,Unnamed,70.58114851822378,55.394418730128315,miscellaneous
6527,Unnamed,70.44503783576108,55.3136695249847,miscellaneous
6528,Unnamed,70.66898586314454,54.32861293735769,miscellaneous
6529,Unnamed,70.79095922922491,54.40494490586225,miscellaneous
6530,Unnamed,52.72474579531195,62.33477795139801,miscellaneous
6531,Unnamed,53.23410741317579,62.68220106657251,miscellaneous
6532,Unnamed,53.52127196147135,62.556711905159055,miscellaneous
6533,Unnamed,52.96102091472105,62.49257378623436,residential
6534,Unnamed,53.580558342977966,63.022090856557725,residential
6535,Unnamed,53.819232897872546,63.31169682020013,residential
6536,Unnamed,54.59095482372158,63.687756124884864,residential
6537,Unnamed,53.525380163766975,63.82738615852953,residential
6538,Unnamed,53.58832336889397,64.03970686250953,residential
6539,Unnamed,53.90757237578631,64.2415977710155,residential
6540,Unnamed,53.463452248050736,64.95126912825663,residential
6541,Unnamed,53.89147524768728,64.75729761425261,residential
6542,Unnamed,53.19919197746735,65.26371900444164,residential
6543,Unnamed,53.72730891743708,65.43134876463658,residential
6544,Unnamed,53.54359577772425,65.31172302642703,residential
6545,Unnamed,52.81593138971539,65.5547958177469,residential
6546,Unnamed,52.703799791779474,65.49547908433463,residential
6547,Unnamed,52.57548169497329,65.43567637012187,residential
6548,Unnamed,52.4640687325565,65.38739349626876,residential
6549,Unnamed,52.337617600026164,65.34012355537801,residential
6550,Unnamed,52.21253880603298,65.22969169001361,residential
6551,Unnamed,51.9420196854749,65.08853201015069,residential
6552,Unnamed,52.404981205332255,64.99300767928304,residential
6553,Unnamed,52.743736541776165,65.06317337709521,residential
6554,Unnamed,53.400355743475295,64.26025191569651,residential
6555,Unnamed,53.40788930410637,65.47219044990806,residential
6556,Unnamed,53.94915391932602,65.50488000677986,residential
6557,Unnamed,53.927589772087984,65.25731328756413,residential
6558,Unnamed,55.0926983549524,64.94658283880138,residential
6559,Unnamed,54.953253806273125,64.84388611498231,residential
6560,Unnamed,54.82127139905868,65.29642941756676,residential
6561,Unnamed,54.66366646647472,65.23140809620769,residential
6562,Unnamed,54.24695101629329,65.91978930196096,residential
6563,Unnamed,54.54405659563641,66.11915006293579,residential
6564,Unnamed,54.420560803410275,65.87711693055535,residential
6565,Unnamed,54.78360117888311,66.57406425050581,residential
6566,Unnamed,55.46766027110591,66.13139311827977,residential
6567,Unnamed,62.82354820369627,62.25561688605278,miscellaneous
6568,Unnamed,62.656286092112154,62.385061142395784,miscellaneous
6569,Unnamed,71.26185144345591,54.44037325933475,miscellaneous
6570,Unnamed,71.55340050013244,54.168812271884434,miscellaneous
6571,Unnamed,71.46586660939596,54.08928206862391,miscellaneous
6572,Unnamed,71.5005567495085,54.42083948642244,miscellaneous
6573,Unnamed,71.41246727150221,54.54836676335846,miscellaneous
6574,Unnamed,71.44995309375902,54.75622628863574,miscellaneous
6575,Unnamed,71.56973256580187,54.85822478831507,miscellaneous
6576,Unnamed,71.50601979710477,54.61959954666842,miscellaneous
6577,Unnamed,70.92413672014642,54.42954927559336,miscellaneous
6578,Unnamed,70.5276128259309,54.68858502495413,miscellaneous
6579,Unnamed,71.27467198540353,55.06367490721843,miscellaneous
6580,Unnamed,70.82604533376234,54.85647227074993,miscellaneous
6581,Unnamed,71.33523336466918,54.91319349325619,miscellaneous
6582,Unnamed,71.35645785665936,54.75277659981019,miscellaneous
6583,Unnamed,71.15675299465047,54.816938331116646,miscellaneous
6584,Unnamed,70.95071017319412,54.716617114176614,miscellaneous
6585,Unnamed,71.06096868080778,54.76586095531722,miscellaneous
6586,Unnamed,70.98485300264349,54.92152027269533,miscellaneous
6587,Unnamed,71.09674509007517,54.96394152688171,miscellaneous
6588,Unnamed,71.11464810254854,55.21533392240926,miscellaneous
6589,Unnamed,70.7100024328626,54.74759188299683,miscellaneous
6590,Unnamed,70.77054100678752,54.60141354676483,miscellaneous
6591,Unnamed,71.21285600101737,54.69340060849864,miscellaneous
6592,Unnamed,71.0867054985919,54.626233303785064,miscellaneous
6593,Unnamed,72.92233580371219,54.17615816950718,miscellaneous
6594,Unnamed,71.52576699691068,57.002962405062185,miscellaneous
6595,Unnamed,71.4752901872454,57.110552557720084,miscellaneous
6596,Unnamed,70.67908950295318,57.17389610810372,miscellaneous
6597,Unnamed,71.28581461658666,57.121556102351,miscellaneous
6598,Unnamed,71.33977728530465,57.032739237932674,miscellaneous
6599,Unnamed,69.70095421192524,56.33387006760739,miscellaneous
6600,Unnamed,52.61676983677722,66.02346767298629,residential
6601,Unnamed,52.69754674417776,65.83602721133155,residential
6602,Unnamed,52.89489184991039,66.050462220509,residential
6603,Unnamed,53.046453141299324,66.2280515706396,residential
6604,Unnamed,53.12210755165263,66.02503188496051,residential
6605,Unnamed,53.30276223190145,66.50208601438811,residential
6606,Unnamed,53.676911879440055,66.4224054332233,residential
6607,Unnamed,53.61017966022948,66.6409518100322,residential
6608,Unnamed,53.47391183426659,66.57065864238919,residential
6609,Unnamed,54.263616365236665,66.97712851859104,residential
6610,Unnamed,54.02007721011173,66.58520242282367,residential
6611,Unnamed,53.841718821161834,66.53150460196477,residential
6612,Unnamed,54.20563645355413,66.66871402786636,residential
6613,Unnamed,54.66524091358706,66.87378246465188,residential
6614,Unnamed,54.164786970358804,66.92356954967745,residential
6615,Unnamed,54.06634159179108,66.87596549748245,residential
6616,Unnamed,53.756008107954386,67.1099090564206,residential
6617,Unnamed,53.68983515633398,67.27038767397673,residential
6618,Unnamed,54.250053417621494,67.59087227362673,residential
6619,Unnamed,54.43318606269697,67.47160000918613,residential
6620,Unnamed,54.053893145951605,67.48365380789575,residential
6621,Unnamed,54.61488057132852,68.1583467258997,miscellaneous
6622,Unnamed,53.6718026946638,68.27564688424451,residential
6623,Unnamed,54.08820387844349,68.76373779363452,residential
6624,Unnamed,53.366526789538916,68.83391096663927,residential
6625,Unnamed,52.81582386512035,68.91606146669534,residential
6626,Unnamed,53.46882253216475,69.42061993077641,residential
6627,Unnamed,71.91986795168792,65.79544890943497,miscellaneous
6628,Unnamed,72.61704888448148,62.93096953199257,miscellaneous
6629,Unnamed,72.40587689363893,62.843006388164945,miscellaneous
6630,Unnamed,72.89555399496275,63.9182889956753,miscellaneous
6631,Unnamed,72.773595164446,64.06920426129429,miscellaneous
6632,Unnamed,73.89911805420752,63.47483056038868,miscellaneous
6633,Unnamed,73.72873103358776,62.97139450954475,miscellaneous
6634,Unnamed,77.87097454306551,64.40957378853518,miscellaneous
6635,Unnamed,77.46767309872371,64.25725011546855,miscellaneous
6636,Unnamed,77.35761888697043,63.196441901353175,miscellaneous
6637,Unnamed,70.2432055760132,62.0198937992818,residential
6638,Unnamed,70.16584735159094,64.31662359018586,miscellaneous
6639,Unnamed,80.79343715927628,64.28657385413746,miscellaneous
6640,Unnamed,80.25866514972662,62.411338652311684,miscellaneous
6641,Unnamed,80.70710687991411,62.2015356846873,miscellaneous
6642,Unnamed,80.48178338390915,62.8652609350557,miscellaneous
6643,Unnamed,80.88856540031432,62.797727265287676,miscellaneous
6644,Unnamed,80.22628833210193,63.04016465643526,miscellaneous
6645,Unnamed,75.94088086804689,65.95323295234269,miscellaneous
6646,Unnamed,76.0245983841378,66.17131944422601,miscellaneous
6647,Unnamed,75.93208338965609,66.80639697543893,miscellaneous
6648,Unnamed,75.63279331941632,63.72729888963451,miscellaneous
6649,Unnamed,75.78725282547873,63.057527109802514,miscellaneous
6650,Unnamed,73.17654707766663,66.89381293345285,miscellaneous
6651,Unnamed,72.86729665169568,67.1977317809715,miscellaneous
6652,Unnamed,73.68804947202877,66.90800960458095,miscellaneous
6653,Unnamed,74.00686147293729,66.26849586105283,miscellaneous
6654,Unnamed,74.08477095901095,66.6396258172621,miscellaneous
6655,Unnamed,72.34091786655132,63.434288438526764,miscellaneous
6656,Unnamed,72.7151031468524,63.540755590931795,miscellaneous
6657,Unnamed,74.19087793059722,63.05135437037779,miscellaneous
6658,Unnamed,73.9503274657952,63.11858789305188,miscellaneous
6659,Unnamed,74.18586299279916,62.68520144209736,miscellaneous
6660,Unnamed,72.79607797529745,63.19000094454189,miscellaneous
6661,Unnamed,72.90928334958912,62.893921166008006,miscellaneous
6662,Unnamed,73.02650086301834,62.736391117435595,miscellaneous
6663,Unnamed,72.70978301167752,62.76989346054812,miscellaneous
6664,Unnamed,72.91872828739629,62.305979577105994,miscellaneous
6665,Unnamed,73.60438308222008,62.124546114933665,miscellaneous
6666,Unnamed,72.71843638504292,62.21108992045002,miscellaneous
6667,Unnamed,73.16250963104207,62.384405986805056,miscellaneous
6668,Unnamed,73.6367233423703,62.67871141760277,miscellaneous
6669,Unnamed,73.72530712347726,62.49076293856379,miscellaneous
6670,Unnamed,52.05813183762059,70.46648715403944,residential
6671,Unnamed,52.95457258421605,70.91379462837504,residential
6672,Unnamed,53.87251326251202,71.11484965892079,residential
6673,Unnamed,53.86385707350492,71.28412593686294,residential
6674,Unnamed,54.10049715670648,71.19437576152325,residential
6675,Unnamed,54.29187705113922,71.30351971902058,residential
6676,Unnamed,53.99499559816242,71.44609817338794,residential
6677,Unnamed,53.96380478332332,71.76905321459898,residential
6678,Unnamed,53.95484857183709,71.62210756918543,residential
6679,Unnamed,54.40652802240224,71.73672170252615,residential
6680,Unnamed,54.40038027441603,71.52774033421652,residential
6681,Unnamed,54.06820545971143,71.89472632513255,residential
6682,Unnamed,53.282352895833384,71.78969725731736,residential
6683,Unnamed,53.77988543212416,71.98455067953971,residential
6684,Unnamed,53.605909678426265,72.04161447812805,residential
6685,Unnamed,53.12228683519174,71.60178427567453,residential
6686,Unnamed,53.037460850997256,71.4240818131123,residential
6687,Unnamed,52.79811385547223,71.14657661745034,residential
6688,Unnamed,53.524605031238,71.14113361570432,residential
6689,Unnamed,53.31857481037642,71.61079827431747,residential
6690,Unnamed,53.360675025670304,71.41908651748736,residential
6691,Unnamed,53.58002700561677,71.41236802709741,residential
6692,Unnamed,53.8552998392811,71.48407345511305,residential
6693,Dormitory,22.544108915439136,27.990867131177787,residential
6694,Dormitory,22.727117700765127,28.00405213727826,residential
6695,Unnamed,22.675338849138157,27.855413714374556,miscellaneous
6696,Unnamed,72.77563810333227,48.41550664808304,miscellaneous
6697,Unnamed,72.93981705660437,48.54625963135459,miscellaneous
6698,Unnamed,73.05817753643431,48.594874725609074,miscellaneous
6699,Unnamed,72.63822687723037,48.3505198778482,miscellaneous
6700,Unnamed,72.86892662396039,48.46405056674466,miscellaneous
6701,Unnamed,72.4274809260722,47.9436743255088,miscellaneous
6702,Unnamed,72.36334651567964,48.08668944803295,miscellaneous
6703,Unnamed,71.6681191855671,48.293537626710126,miscellaneous
6704,Unnamed,71.74535898192612,48.3812529270455,miscellaneous
6705,Unnamed,71.62709070703686,48.53493889752391,miscellaneous
6706,Unnamed,71.57953052305398,48.20070148292126,miscellaneous
6707,Unnamed,71.75225826122346,47.768235841195896,miscellaneous
6708,Unnamed,72.0208944719182,47.3001857366079,miscellaneous
6709,Unnamed,69.76835940100716,47.637345178541196,miscellaneous
6710,Unnamed,69.8589574100954,47.42961015580241,miscellaneous
6711,Unnamed,70.06985779223723,47.083567616788855,miscellaneous
6712,Unnamed,69.95811183920087,47.21026563283367,miscellaneous
6713,Unnamed,70.43135651855185,47.02116686926266,miscellaneous
6714,Unnamed,70.41497173889957,47.2199019936997,miscellaneous
6715,Unnamed,70.37969620392938,47.32183798125206,miscellaneous
6716,Unnamed,70.60539134646423,47.45995070861257,miscellaneous
6717,Unnamed,70.4573746881977,47.59033776545634,miscellaneous
6718,Unnamed,69.55319993427362,47.89396744909482,miscellaneous
6719,Unnamed,69.43187437890946,47.32598248768733,miscellaneous
6720,Unnamed,70.20348737992113,47.31958101639175,miscellaneous
6721,Unnamed,70.712134192945,47.62520804047913,miscellaneous
6722,Unnamed,70.95855116393632,47.613989293284575,miscellaneous
6723,Unnamed,70.59143601681855,47.28944872898155,miscellaneous
6724,Unnamed,71.10137068714378,47.637090272315234,miscellaneous
6725,Unnamed,71.29775952337474,47.736732766938275,miscellaneous
6726,Unnamed,71.36666060793284,47.65170469158805,miscellaneous
6727,Unnamed,71.7162041011266,47.5949456855364,miscellaneous
6728,Unnamed,71.87955327241133,47.827409548683114,miscellaneous
6729,Unnamed,70.0354937024472,47.39662097751193,miscellaneous
6730,Unnamed,72.49345714418509,48.875880421076346,miscellaneous
6731,Unnamed,71.66566809689374,47.96368833000539,miscellaneous
6732,Unnamed,70.34024665102221,47.46130512768615,miscellaneous
6733,Unnamed,69.33630054057397,47.11166471758121,miscellaneous
6734,Unnamed,71.46317718826016,47.642898593005164,miscellaneous
6735,Unnamed,69.52837837626647,48.09922986461629,miscellaneous
6736,Unnamed,69.01286934158026,47.884548291673475,miscellaneous
6737,Unnamed,33.35054127500074,62.47539071841422,miscellaneous
6738,Unnamed,32.63769049279298,61.26603288387216,miscellaneous
6739,Unnamed,34.09469580178203,60.71647995592249,miscellaneous
6740,Unnamed,34.42200694209185,57.86678066373927,miscellaneous
6741,Unnamed,32.71082441542376,62.43730980013955,miscellaneous
6742,Unnamed,32.67493578027729,62.6900360663186,miscellaneous
6743,Unnamed,33.23093832892793,62.847519089595316,miscellaneous
6744,Unnamed,33.71090037845337,61.790261767414066,miscellaneous
6745,Unnamed,33.64907812149533,61.42782277274531,miscellaneous
6746,Unnamed,33.43968151351975,61.24009486652411,miscellaneous
6747,Unnamed,33.88225270138147,60.93314301793442,miscellaneous
6748,Unnamed,33.43665849678232,60.80097683698242,miscellaneous
6749,Unnamed,33.39061960774046,61.87130843212279,miscellaneous
6750,Unnamed,33.866546986209286,58.61627865077492,miscellaneous
6751,Unnamed,34.44133527303854,58.70825357641828,miscellaneous
6752,Unnamed,34.30341166822079,58.79505423050008,miscellaneous
6753,Unnamed,35.128385197464404,58.507195246187194,miscellaneous
6754,Unnamed,34.85324290646323,58.2530857008865,miscellaneous
6755,Unnamed,34.91325748335549,58.662464484248,miscellaneous
6756,Unnamed,34.22403809930691,58.62061905651403,miscellaneous
6757,Unnamed,34.71058877518544,58.97219192128043,miscellaneous
6758,Unnamed,34.93227667265648,59.053103635786876,miscellaneous
6759,Unnamed,35.056350151809255,59.07271017489346,miscellaneous
6760,Unnamed,33.96506632807997,58.101653940268825,miscellaneous
6761,Unnamed,35.10855207656936,58.00785010372511,miscellaneous
6762,Unnamed,35.32232335115595,58.08879651195207,miscellaneous
6763,Unnamed,35.10745661971079,57.81633368384382,miscellaneous
6764,Unnamed,35.0011539872424,57.709605568357446,miscellaneous
6765,Unnamed,34.83577267532147,57.713064785062706,miscellaneous
6766,Unnamed,33.04878218935517,60.52384602533678,miscellaneous
6767,Unnamed,32.49478140175063,61.575407523978484,miscellaneous
6768,Unnamed,30.559160270654278,62.5411527014434,miscellaneous
6769,Unnamed,30.070490550353885,62.30898120030985,miscellaneous
6770,Unnamed,30.185259790949743,62.24487881796051,miscellaneous
6771,Unnamed,28.315435523753035,62.710673467182154,miscellaneous
6772,Unnamed,27.442584486565153,62.2825200015642,miscellaneous
6773,Unnamed,27.584048885124073,62.214708354537066,miscellaneous
6774,Unnamed,27.28947013489892,61.66004959527557,miscellaneous
6775,Unnamed,26.855524625878918,60.82862061323294,miscellaneous
6776,Unnamed,28.08055916002705,61.43595374186691,miscellaneous
6777,Unnamed,27.96987062439895,60.89348797440507,miscellaneous
6778,Unnamed,28.474687803952513,61.04410339687717,miscellaneous
6779,Unnamed,29.264976706216927,60.28140786097287,miscellaneous
6780,Unnamed,32.61506837081677,61.100526348822456,miscellaneous
6781,Unnamed,33.28140800385414,61.46968309920668,miscellaneous
6782,Unnamed,33.51271743233974,61.72597916628757,miscellaneous
6783,Unnamed,22.938799609947147,28.234304574092327,residential
6784,Unnamed,73.53074027849412,48.84646441835024,miscellaneous
6785,Unnamed,73.93365645871312,48.914305132390965,miscellaneous
6786,Unnamed,73.72315713178106,48.89757035387004,miscellaneous
6787,Unnamed,73.27938920108848,48.47108036894705,miscellaneous
6788,Unnamed,73.39795262804398,48.5552156932968,miscellaneous
6789,Unnamed,73.2607972242924,48.71570468339988,miscellaneous
6790,Unnamed,73.35782382967537,48.76484727699256,miscellaneous
6791,Unnamed,73.15823497853327,48.67387934455385,miscellaneous
6792,Unnamed,73.45459979970052,48.80791729263917,miscellaneous
6793,Unnamed,73.64825158622223,48.8006484622996,miscellaneous
6794,Unnamed,73.47571813059095,48.707932717077256,miscellaneous
6795,Unnamed,74.95655382283921,46.30672418932609,miscellaneous
6796,Unnamed,75.00282923362722,46.45724618453859,miscellaneous
6797,Unnamed,75.74646459415571,46.37170809110638,miscellaneous
6798,Unnamed,73.24366600468667,49.19890851079967,miscellaneous
6799,Unnamed,52.49158593661916,66.27504741688448,residential
6800,Unnamed,53.18843006210341,66.8429035185146,residential
6801,Unnamed,53.03262842781085,66.6660115110808,residential
6802,Unnamed,53.148747824429975,66.4723015390244,residential
6803,Unnamed,52.670951599149284,66.32860638580388,residential
6804,Unnamed,53.31464994302354,66.24418466859021,residential
6805,Unnamed,54.123269519381864,66.23690237819183,residential
6806,Unnamed,52.35632531382674,63.08263804947429,residential
6807,Unnamed,51.73570151148327,64.13374950289025,residential
6808,Unnamed,51.78918291733782,63.8599631846436,residential
6809,Unnamed,55.61804703956378,64.80886370759511,residential
6810,Unnamed,55.72117553498015,64.62757680880425,residential
