source_node_id,target_node_id,road_length,road_type,name,one-way,max_speed,access,lanes
290585027,1143683814,145.0778409229014,unclassified,Unnamed,False,33.07,private,2
291562902,8893796124,74.74065215687943,primary,National Highway,False,30.49,Uncategorized,4
291562902,8893838542,7.183640475309884,primary,National Highway,False,30.49,Uncategorized,4
291562902,291562916,129.93538980293567,residential,Unnamed,False,31.86,Uncategorized,
291562916,3730113441,42.70650719706124,residential,Unnamed,False,31.86,Uncategorized,
291562916,291562902,129.93538980293567,residential,Unnamed,False,31.86,Uncategorized,
291562916,1266474351,125.36302318120532,residential,Unnamed,False,31.86,Uncategorized,
291689961,12309536792,12.39120310598455,secondary,Lopez Avenue,False,30.0,Uncategorized,3
291689961,7617931664,24.078081882178477,primary,National Highway,False,30.49,Uncategorized,4
291689961,253510794,18.003881057028387,tertiary,J. Aquino Street,False,33.15,Uncategorized,3
291689961,10915438058,43.510867061444515,primary,National Highway,False,30.49,Uncategorized,4
292203273,12309592208,7.158837007895607,residential,Traceville,False,30.0,Uncategorized,2
292203273,417266026,11.258606456884086,primary,National Highway,False,30.49,Uncategorized,4
292203273,3740038576,13.21705244591013,primary,National Highway,False,30.49,Uncategorized,4
312517699,2021099178,41.17714151959568,primary,National Highway,False,30.49,Uncategorized,4
312517699,1127246116,22.115201551628886,primary,National Highway,False,30.49,Uncategorized,4
312517699,1559036041,52.249186518941656,residential,Unnamed,False,31.86,private,
312517702,12309592233,6.10911065204689,unclassified,Bangkal Road,False,40.0,Uncategorized,2
312517702,10915563004,11.681906302134884,primary,National Highway,False,30.49,Uncategorized,4
312517702,12682691751,15.44786961048642,primary,National Highway,False,30.49,Uncategorized,4
312517703,12309592242,5.649080602433499,footway,Unnamed,False,30.0,Uncategorized,
312517703,1342055519,33.63066847267303,primary,National Highway,False,30.49,Uncategorized,4
312517703,8887110280,39.802949567705156,primary,National Highway,False,30.49,Uncategorized,4
312522223,8386516377,134.4910972392351,unclassified,V. Menguito,False,33.07,Uncategorized,
312522223,8903861291,48.59945688217561,tertiary,Silangan Street,False,33.15,Uncategorized,
312522223,8897326525,197.83687439377582,tertiary,Kanluran Street,False,33.15,Uncategorized,
316156816,12718893559,11.899044053183921,service,Unnamed,False,25.85,Uncategorized,
316156816,1342892784,17.708579686073968,primary,National Highway,False,30.49,Uncategorized,4
316156816,417266901,85.69957079440925,primary,National Highway,False,30.49,Uncategorized,4
316156826,2921809165,99.36574648038803,primary,National Highway,False,30.49,Uncategorized,4
316156826,1737935517,43.27932820139438,residential,Purok Dampalit,False,31.86,Uncategorized,
316156826,8894367142,70.42014336202634,primary,National Highway,False,30.49,Uncategorized,4
316156831,2596830708,54.484596602271424,primary,National Highway,False,30.49,Uncategorized,4
316156831,28997162,165.216068258569,primary,National Highway,False,30.49,Uncategorized,4
316156831,5731410887,33.248077102475825,service,Unnamed,False,25.85,Uncategorized,
323077145,812852736,37.669264269365705,residential,Geneva Lake,False,31.86,Uncategorized,
323077145,1304345875,64.39546996147811,residential,Geneva Lake,False,31.86,Uncategorized,
323077145,1558996265,1144.5311813347214,residential,Unnamed,False,31.86,Uncategorized,
323077145,5225656620,330.2607850403115,residential,Unnamed,False,31.86,Uncategorized,
382043493,521322454,72.19740608237358,unclassified,Unnamed,True,40.0,destination,2
382043493,1143684114,63.671839617379,unclassified,Unnamed,False,40.0,destination,2
382043697,382043698,42.91158775590008,service,Unnamed,False,25.85,private,
382043698,521322454,27.90292356281761,primary,National Highway,False,30.49,Uncategorized,4
382043698,1271725702,31.606066197634547,primary,National Highway,False,30.49,Uncategorized,4
382043698,382043697,42.91158775590008,service,Unnamed,False,25.85,private,
382044305,382044321,27.200549978803874,footway,Unnamed,False,30.0,Uncategorized,
382044305,1700868832,28.031591859556084,primary,National Highway,False,30.49,Uncategorized,4
382044305,1423677436,20.065828807714936,primary,National Highway,False,30.49,Uncategorized,4
382044305,12309592290,6.5647693992234375,footway,Unnamed,False,30.0,Uncategorized,
382044321,382044305,27.200549978803874,footway,Unnamed,False,30.0,Uncategorized,
382044682,253492870,56.275884145050625,footway,Unnamed,False,30.0,private,
382044700,253492870,51.03944707440792,unclassified,Bangkal Road,False,40.0,Uncategorized,2
382044700,253797855,99.26298076557308,unclassified,Bangkal Road,False,40.0,Uncategorized,2
382044700,630112871,116.03283899971746,footway,Unnamed,False,30.0,Uncategorized,
382044812,253797855,28.106204713660848,unclassified,Bangkal Road,False,40.0,Uncategorized,2
382044812,253782808,170.58057539431886,unclassified,Bangkal Road,False,40.0,Uncategorized,2
382044812,6950024845,93.78630992094654,residential,Unnamed,False,30.0,Uncategorized,
382044970,253797855,18.379525720553627,footway,Unnamed,False,30.0,Uncategorized,
382055691,253790905,59.82864083992506,residential,Unnamed,False,30.0,Uncategorized,1
382055691,427966111,24.266656832810487,residential,Unnamed,False,30.0,Uncategorized,1
382055691,427966187,56.75086528033126,residential,Unnamed,False,31.86,private,
382057824,446975741,26.75234973007712,residential,Elon-Elon Street,False,40.0,Uncategorized,2
382057824,382057825,52.5611518496703,residential,Intan Street,False,40.0,Uncategorized,2
382057824,382058282,105.29972098075439,residential,Elon-Elon Street,False,40.0,Uncategorized,2
382057825,382058283,103.09498692254557,residential,Rhaminad Street,False,30.0,Uncategorized,2
382057825,382057826,37.758212521498784,residential,Intan Street,False,40.0,Uncategorized,2
382057825,382057824,52.5611518496703,residential,Intan Street,False,40.0,Uncategorized,2
382057826,382058070,90.84517790246593,residential,Milagrosa Street,False,30.0,Uncategorized,2
382057826,11350349107,48.82481793736028,residential,Intan Street,False,40.0,Uncategorized,2
382057826,382057825,37.758212521498784,residential,Intan Street,False,40.0,Uncategorized,2
382058070,382057826,90.84517790246593,residential,Milagrosa Street,False,30.0,Uncategorized,2
382058070,1115385655,25.977893021530928,residential,Dinorado Street,False,40.0,Uncategorized,2
382058070,382058283,42.41807746580377,residential,Dinorado Street,False,40.0,Uncategorized,2
382058282,382058283,51.01661504547021,residential,Dinorado Street,False,40.0,Uncategorized,2
382058282,382057824,105.29972098075439,residential,Elon-Elon Street,False,40.0,Uncategorized,2
382058282,2039831723,85.43633809053419,residential,Elon-Elon Street,False,40.0,Uncategorized,2
382058283,382057825,103.09498692254557,residential,Rhaminad Street,False,30.0,Uncategorized,2
382058283,382058070,42.41807746580377,residential,Dinorado Street,False,40.0,Uncategorized,2
382058283,382058282,51.01661504547022,residential,Dinorado Street,False,40.0,Uncategorized,2
382058354,382059038,50.76293903456447,residential,Oregano Street,False,40.0,Uncategorized,2
382058354,2039831723,22.793609917920946,residential,Elon-Elon Street,False,40.0,Uncategorized,2
382058354,427963355,76.64510165951737,footway,Unnamed,False,30.0,Uncategorized,
382058784,2442931633,63.90929253049247,residential,Diamond Street,False,40.0,Uncategorized,2
382058784,1524229879,19.3286256069924,residential,Francisco O. Santos Street,False,40.0,Uncategorized,2
382058784,12186673208,66.73932163444617,residential,Francisco O. Santos Street,False,40.0,Uncategorized,2
382059036,12186673188,31.084214153356847,residential,Oregano Street,False,40.0,Uncategorized,2
382059036,425110672,59.43188493882302,residential,Mint Street,True,30.0,Uncategorized,2
382059038,382058354,50.76293903456447,residential,Oregano Street,False,40.0,Uncategorized,2
382059038,382059036,70.0396655066027,residential,Oregano Street,True,40.0,Uncategorized,2
382059104,382059038,61.04023792605571,residential,Lemon Grass Street,True,30.0,Uncategorized,2
382059104,425110393,63.480253446836784,residential,Lemon Grass Street,False,30.0,Uncategorized,2
382802198,382802365,7.249895506373154,secondary,Lopez Avenue,False,30.0,Uncategorized,2
382802198,253805017,49.3899794710109,secondary,Lopez Avenue,False,30.0,Uncategorized,2
382802200,742225963,36.68389241709664,service,Unnamed,True,30.0,Uncategorized,
382802200,867895256,33.22730424959314,service,Unnamed,False,25.85,Uncategorized,
382802305,432493375,5.925760687455291,footway,Unnamed,False,30.0,Uncategorized,
382802305,12186673157,5.42613864399738,footway,Unnamed,False,30.0,Uncategorized,
382802305,391720940,20.885152281505828,secondary,Victoria M. Ela Avenue,False,30.0,Uncategorized,4
382802305,432883320,9.85909378269035,secondary,Victoria M. Ela Avenue,False,30.0,Uncategorized,4
382802306,432883320,3.79755621218635,secondary,Victoria M. Ela Avenue,False,30.0,Uncategorized,4
382802306,432882741,6.140134092842271,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
382802306,11343523643,33.24953671071632,secondary,Lopez Avenue,False,30.0,Uncategorized,2
382802365,4791055563,3.709486028940549,footway,Unnamed,False,30.0,Uncategorized,
382802365,12186673193,6.673612007124231,footway,Unnamed,False,30.0,Uncategorized,
382802365,11343523643,2.2403527663735727,secondary,Lopez Avenue,False,30.0,Uncategorized,2
382802365,382802198,7.249895506373154,secondary,Lopez Avenue,False,30.0,Uncategorized,2
382802376,775988655,19.56458682075593,footway,Unnamed,False,30.0,Uncategorized,
382802376,848318671,7.202838459889576,service,Unnamed,True,25.85,Uncategorized,
382802444,5507328571,18.139586548757794,footway,Unnamed,False,30.0,Uncategorized,
382802444,5507052389,7.134355423569147,footway,Unnamed,False,30.0,Uncategorized,
382802444,382802478,45.49742806028536,steps,Unnamed,False,30.49,Uncategorized,
382802444,12256481413,140.84337380252657,footway,Unnamed,False,30.0,Uncategorized,
382802478,382802444,45.497428060285365,steps,Unnamed,False,30.49,Uncategorized,
382802478,5507052399,28.69674849440919,footway,Unnamed,False,30.0,Uncategorized,
382802478,5507052399,23.781432639754026,footway,Unnamed,False,30.0,Uncategorized,
382802551,775988655,17.28215152538656,footway,Unnamed,False,30.0,Uncategorized,
382802551,382802376,15.113793533841271,service,Unnamed,True,25.85,Uncategorized,
382802552,382802621,36.72712395645516,service,Unnamed,True,25.85,Uncategorized,
382802552,12774850286,13.547937421215396,service,Unnamed,False,25.85,Uncategorized,
382802559,584703089,10.352477091507518,service,Unnamed,True,25.85,Uncategorized,
382802559,8336800308,4.934114006748402,service,Unnamed,False,25.85,Uncategorized,
382802560,382802616,38.1183793830073,service,Unnamed,True,25.85,Uncategorized,
382802560,811027932,80.52027372729847,footway,Unnamed,False,30.0,Uncategorized,
382802613,382802615,13.13030949015403,service,Unnamed,True,25.85,Uncategorized,
382802613,774674704,5.300265683410037,cycleway,Unnamed,False,30.49,Uncategorized,
382802613,769875786,6.696165024621898,cycleway,Unnamed,False,30.49,Uncategorized,
382802614,769875791,37.33478029881038,cycleway,Unnamed,False,30.49,Uncategorized,
382802614,848318673,2.5176356901846884,steps,Unnamed,False,30.49,Uncategorized,
382802614,382802668,7.171315710923066,footway,Unnamed,False,30.0,Uncategorized,
382802615,769875785,6.069667115176896,cycleway,Unnamed,False,30.49,Uncategorized,
382802615,382802552,17.994139272988797,service,Unnamed,True,25.85,Uncategorized,
382802615,774674702,5.248515955456544,cycleway,Unnamed,False,30.49,Uncategorized,
382802616,769891825,19.641616144566633,footway,Unnamed,False,30.0,Uncategorized,
382802616,813055876,13.104923850855656,footway,Unnamed,False,30.0,Uncategorized,
382802616,382802559,36.53973281892874,service,Unnamed,True,25.85,Uncategorized,
382802620,769875794,4.41234646897295,cycleway,Unnamed,False,30.49,Uncategorized,
382802620,769875791,8.138869677074714,cycleway,Unnamed,False,30.49,Uncategorized,
382802620,774674757,6.461858334871619,footway,Unnamed,False,30.0,Uncategorized,
382802621,382802551,38.37071475522976,service,Unnamed,True,25.85,Uncategorized,
382802621,778738048,3.5879276944567144,footway,Unnamed,False,30.0,Uncategorized,
382802621,774674753,8.161962817550675,footway,Unnamed,False,30.0,Uncategorized,
382802658,431157639,21.242935457196484,service,Unnamed,False,25.85,Uncategorized,
382802658,455895242,23.346499394182928,service,Unnamed,False,25.85,Uncategorized,
382802658,432496220,19.62036884665024,service,Unnamed,False,25.85,Uncategorized,
382802668,847751655,2.211446209905999,steps,Unnamed,False,30.49,Uncategorized,
382802668,382802614,7.171315710923066,footway,Unnamed,False,30.0,Uncategorized,
382802668,253511262,7.788326086125531,footway,Unnamed,False,30.0,Uncategorized,
382802675,432883320,16.620872740777557,service,Unnamed,True,25.85,Uncategorized,
382802675,432882667,9.358890263242124,service,Unnamed,False,25.85,Uncategorized,
382802702,382802717,11.405112940807003,tertiary,Jose M. Capinpin Street,True,33.15,Uncategorized,2
382802702,769875795,4.3845650739436035,footway,Unnamed,False,30.0,Uncategorized,
382802702,12254040091,5.006251622683811,cycleway,Unnamed,False,30.49,Uncategorized,
382802703,4791748369,4.584603495847514,footway,Unnamed,False,30.0,Uncategorized,
382802703,584702546,7.861675621773134,tertiary,Jose M. Capinpin Street,True,33.15,Uncategorized,2
382802703,12254040087,4.672113175509233,cycleway,Unnamed,False,30.49,Uncategorized,
382802709,12254040097,4.706632659969671,tertiary,Jose M. Capinpin Street,True,33.15,Uncategorized,2
382802709,391720784,36.967709259040134,tertiary,Pedro R. Sandoval Avenue,False,33.15,Uncategorized,2
382802716,382803684,22.929491053660502,unclassified,Harold Cuzner Royal Palm Avenue,False,30.0,Uncategorized,2
382802716,382802717,66.28583028579627,unclassified,Harold Cuzner Royal Palm Avenue,False,30.0,Uncategorized,2
382802716,12188365822,34.181354207853275,unclassified,Pedro R. Sandoval Avenue,True,30.0,Uncategorized,2
382802717,382802703,2.0778243059441324,tertiary,Jose M. Capinpin Street,True,33.15,Uncategorized,2
382802717,382802716,66.28583028579627,unclassified,Harold Cuzner Royal Palm Avenue,False,30.0,Uncategorized,2
382802729,3367824259,5.159395637737869,footway,Unnamed,False,30.0,Uncategorized,
382802729,382807872,4.451642722166132,footway,Unnamed,False,30.0,Uncategorized,
382802729,529867705,9.908186707876755,footway,Unnamed,False,30.0,Uncategorized,
382802729,1393351116,30.3782117376224,footway,Unnamed,False,30.0,Uncategorized,
382802761,521340808,43.80064549970142,unclassified,Pedro R. Sandoval Avenue,True,30.0,Uncategorized,2
382803329,4792449597,26.561286316131397,path,Unnamed,False,30.0,Uncategorized,
382803329,12188365821,29.176431026061156,footway,Unnamed,False,30.0,Uncategorized,
382803329,4791748369,66.74314672197487,footway,Unnamed,False,30.0,Uncategorized,
382803436,1445225147,15.111712715513917,unclassified,Pedro R. Sandoval Avenue,True,30.0,Uncategorized,2
382803479,382817016,4.502739736806284,service,Unnamed,True,30.0,Uncategorized,1
382803479,382807872,16.880237641663527,unclassified,Harold Cuzner Royal Palm Avenue,True,30.0,Uncategorized,2
382803479,573346120,3.2447117270980073,footway,Unnamed,False,30.0,Uncategorized,
382803480,382803481,14.911630218321779,service,Unnamed,True,30.0,Uncategorized,1
